id,detil,title,avgprice,comments,avgscore,fornting,address
1db2f7d3a9cdcdba1e154b4740f04946,http://e.meituan.com/meishi/4306594/,约客郡,18,128,4,http://p0.meituan.net/600.600/deal/d609a3914d5aca8c85f2f887434169a2188519.jpg,长乐市中心城区吴航街道航华花园12座第七间店面
4144b49979dae88255391fbf7ee03a55,http://e.meituan.com/meishi/70182057/,储缘蛋糕（三叉街店）,50,78,5,http://p1.meituan.net/600.600/bbia/d228f83919c8b6c45b30f9d8fe67c13e64914.jpg,仓山区下藤路龙津花园348号店面
49da301d53a97821116f8030ad341c72,http://e.meituan.com/meishi/4170119/,西点蓝调咖啡吧,55,341,4,http://p1.meituan.net/600.600/deal/__39237977__7403414.jpg,鼓楼区北后街西湖商场旁
fb6bf9911d1df3a5cd8e94f7fbe9d62c,http://e.meituan.com/meishi/2570329/,一筷涮自助火锅（则徐店）,54,1830,3,http://p1.meituan.net/600.600/deal/__17576432__6951393.jpg,仓山区则徐大道沃尔玛2楼
e2bddaeb6ce3abcbdb38e4a4f5e0a286,http://e.meituan.com/meishi/834012/,小肥羊（福州中福店）,80,3752,4,https://img.meituan.net/600.600/msmerchant/478cf50a1e1cb505677849237ec2736f689508.jpg,鼓楼区东街92号中福广场一、二层
278699acb2f5b854efeee8edbeb37bf0,http://e.meituan.com/meishi/5771063/,宫廷石锅鱼·美味园海鲜大排档（平潭店）,54,565,5,http://p1.meituan.net/600.600/deal/987919b2b02f86269413dbb4b27deebe87893.jpg,平潭县中心城区龙凤路金海岸花园门口（森林公园大门口停车场正对面）
59354c96ec5a16818d13641820be1c68,http://e.meituan.com/meishi/4135707/,熊本拉面（仓山店）,32,935,4,http://p0.meituan.net/600.600/deal/__27340555__4622122.jpg,仓山区福州上三路学生街城市广场4号1楼15号（渔人碼頭斜对面）
6efbf79bcd6289af28515f9eadffcc1b,http://e.meituan.com/meishi/51141793/,凡塔斯牛排餐厅（王府井店）,74,1497,4,https://img.meituan.net/600.600/msmerchant/d267fb68ad0cf4a6462e1cc442ce8c6c303996.jpg,鼓楼区五四路128号王府井百货7层A4
e8039ce4158532b37d40680e9eb03743,http://e.meituan.com/meishi/6689109/,逆时光咖啡馆（青年会店）,49,870,5,https://img.meituan.net/600.600/msmerchant/df512e6c7f7d0b79ea1c2f338ecc426891816.jpg,台江区台江区苍霞路13号青年会广场1楼南侧～逆时光咖啡馆（中亭街，台江元洪）
0f1fd731f454023154081039e4c92080,http://e.meituan.com/meishi/150550348/,甜庄糕手（金山店）,0,106,5,http://p0.meituan.net/600.600/bbia/7f9f50cb34941a911110535e213053b1264919.jpg,仓山区金山大道金山佳园小区门口213号
013de3e8c7cbcd0a7701df9325798bb8,http://e.meituan.com/meishi/29048/,杨太有礼（蒙古营店）,30,1365,4,http://p1.meituan.net/600.600/mogu/dfdd97e791a93aeea6784f7331373267111351.jpg,鼓楼区五一北路28号（近蒙古营车站）
ad881f0c0ce25385ebc6d7789021f735,http://e.meituan.com/meishi/835915/,鼓岭农家（招贤路店）,58,305,4,http://p0.meituan.net/600.600/deal/3de2dabc97b8fcc01f20c993a7501b98253762.jpg,晋安区招贤路8号盛天现代城07-08店（招贤路与前屿东路交叉口）(沃尔玛对面)
98a7eb7e9f9b28ae13ba5b47d134dae9,http://e.meituan.com/meishi/6560639/,广隆蛋挞王（长乐店）,14,613,5,http://p1.meituan.net/600.600/deal/c8301f59122638404b923898c001154a326055.jpg,长乐市中心城区郑和东路旧城关派出所对面（奎桥周大生珠宝隔壁）
81c5faa2d6ae148a608c74735cd87aa2,http://e.meituan.com/meishi/835370/,晋都戴斯国际酒店·西餐厅,81,1581,4,http://p0.meituan.net/600.600/deal/914a38b6ac1e200f76c07b963d71fc55169579.jpg,晋安区连江北路487号福州晋都戴斯酒店2层（近五里亭立交桥北侧）
da97b910cc055dc7916f470ce5501907,http://e.meituan.com/meishi/1877105/,崇三楼（北二环店）,66,903,4,http://p1.meituan.net/600.600/deal/848660559acc84019c3a6eb61ab0077d130341.jpg,晋安区北环中路省电建二公司对面
1cf02549d270d7d133961352bb118fde,http://e.meituan.com/meishi/51961589/,希尔顿花园酒店Hilton Garden Inn（福州阳光城店）,113,372,4,http://p0.meituan.net/600.600/deal/7bc39ee106ba77bda8f5fe49f3c23f2e48444.jpg,仓山区盘屿路3号（奥体中心旁）
843ee6af20dd7fb68a4e310de49ca707,http://e.meituan.com/meishi/41562300/,HI CAKE·亲子diy蛋糕私人订制,50,38,5,https://img.meituan.net/600.600/msmerchant/01d07e48cd16049f9fbbb169bf032cec1358138.jpg,鼓楼区屏西路110号AONE运动公园
86b92d2fe7de2f9d30a4aeb5c3716314,http://e.meituan.com/meishi/5119607/,卓越大酒店中餐部,71,316,4,http://p1.meituan.net/600.600/poi/a14cfbf8e266c3bd2de5f210e484e40a77824.jpg,好又多卓越路1号
b21544445f56b5ce25465cfbc542c1a5,http://e.meituan.com/meishi/5059574/,黑龍茶（仓山万达金街店）,11,1190,4,http://p0.meituan.net/600.600/mogu/94dce778a3ba3a8291eb3c5e729ad9df162636.jpg,仓山区浦上大道284号金山万达外街A区157号（2号门85度C隔壁）
208d5b745bdb5340185271a2c019350e,http://e.meituan.com/meishi/40928600/,吉野家（王府井店）,22,1441,4,http://p0.meituan.net/600.600/mogu/b366d2877665c11c4b68dafd48d0b8c649671.jpg,鼓楼区五四路王府井负一楼
5ef85b888e743b938323642ce0734878,http://e.meituan.com/meishi/83578/,牛大将军（宝龙城市广场店）,57,2756,4,http://p0.meituan.net/600.600/mogu/0c9b0dde733efe2c2aeb40a486f45435111146.jpg,台江区工业路193号宝龙城市广场4层
d9e9dae5da97de4f4874a685da47bae5,http://e.meituan.com/meishi/830678/,三杯珈琲,50,317,4,http://p1.meituan.net/600.600/mogu/9d138c4857a5f1113a79d8af34807f8993911.jpg,鼓楼区白马北路156号
13e606680d8b16df34f86ddad52929df,http://e.meituan.com/meishi/41270950/,顶记石锅鱼（梁厝店）,39,1399,4,http://p1.meituan.net/600.600/deal/6240973f907e1b4d4c424c78e437b48f151806.jpg,鼓楼区梁厝路97号
8109f00bbf676223facb7fca340075f2,http://e.meituan.com/meishi/42598876/,十月茉烘焙,10,537,4,http://p1.meituan.net/600.600/deal/b63b32d5fdf83fa1c2af6f2478cdbb9012167.jpg,长乐市中心城区资圣路134号（原甜丫丫西点）
549578cc8b981d1b2b74f824f03614d3,http://e.meituan.com/meishi/1531742/,中庚喜来登酒店·盛宴标帜餐厅,159,2299,4,http://p0.meituan.net/600.600/deal/__16283273__5336404.jpg,仓山区浦下洲路23号
2805c3cfcde479651646ef0e6953e13c,http://e.meituan.com/meishi/161097237/,味必美汉堡（向高街店）,0,134,4,https://img.meituan.net/600.600/msmerchant/ae844a14960b43775b750aff959385f8157841.jpg,成龙步行街向高街侨中对面
e1154679fb8922ff66a8f5bc6063ec37,http://e.meituan.com/meishi/1534213/,索菲斯屏山酒店自助餐厅,122,877,4,http://p1.meituan.net/600.600/deal/201211/10/_1110140249.JPG,鼓楼区华林路树兜12号索菲斯屏山酒店内（近屏东）
dbc6da202a87611c4f387555ad5a87dc,http://e.meituan.com/meishi/50801471/,水果捞 Fruity Mix,26,561,5,http://p0.meituan.net/600.600/deal/ce511510407cfcdc29944fff8bd04558610596.jpg,晋安区世欧广场北区B1楼B1-26店
ecce5967d6f08860251ca1046cf11bb3,http://e.meituan.com/meishi/4071149/,福州世茂洲际酒店·福邸,220,1616,5,http://p1.meituan.net/600.600/bbia/e08998607dde8e5a38e1b13574c5fe002229128.jpg,台江区广达路108号世茂洲际酒店6楼（近茶亭公园）
62c84662099c0d43f87384b537341959,http://e.meituan.com/meishi/1413098/,五洲佳豪酒楼,138,2223,5,http://p1.meituan.net/600.600/deal/2355da14fc4ab1867603fb3080006395149369.jpg,鼓楼区西二环218号（牡丹大酒店旁）
d9c3a02f2c7b819d74cfa2c96e347f04,http://e.meituan.com/meishi/42046478/,烹然四季椰子鸡（王庄店）,98,2177,4,https://img.meituan.net/600.600/msmerchant/de8dc661d4ad1db99aff080b3fb45c84203168.jpg,晋安区晋连路19号福州世欧广场A4座第5层1号商铺
fb62e667bf176fbb64ebac7bbbbba655,http://e.meituan.com/meishi/60508933/,汉堡王（福州红星店）,38,1521,4,https://img.meituan.net/600.600/msmerchant/bba6850d796562d6488c36c0330a58c71069905.jpg,仓山区仓山浦上大道198号红星国际广场1F
c445e6b16a94e833ea3e71d81740d5f4,http://e.meituan.com/meishi/834750/,西城酒楼,67,1479,4,http://p1.meituan.net/600.600/deal/__49346263__9732458.jpg,仓山区金榕南路10号金山榕城广场10号楼1楼（近兴福兴川正超市）
9321899a25d0f224fb1bf62bcc51c219,http://e.meituan.com/meishi/1877165/,向阳坊（万达店）,11,1048,4,http://p0.meituan.net/600.600/mogu/e2c1bdd9600c499ef0c5168572d4e25b86943.jpg,台江区曙光路东侧金融街万达广场室外步行街1F-91-92号店面（近曙光路）
b643fc164de046e002ac723c4891fd0f,http://e.meituan.com/meishi/6421521/,大丰收鱼庄（五四北泰禾广场店）,83,1712,4,http://p1.meituan.net/600.600/mogu/0bccc8f844e1f70198d966001e4e1a8497224.jpg,晋安区秀峰路188号五四北泰禾广场5层
72d6f75258844daf59b2c1658ad6ae64,http://e.meituan.com/meishi/42405370/,鸟匠·日式串烧Bar（万象城店）,119,49,4,https://img.meituan.net/600.600/msmerchant/29c5b8b47e254e9637bcfcabe6ec6eb6363448.jpg,台江区工业路万象城4楼
bbe43eeed611dd346774e1a58583038e,http://e.meituan.com/meishi/4120615/,牛太郎烧烤城（连江店）,70,2139,3,http://p0.meituan.net/600.600/deal/__22762121__4210033.jpg,连江县中心城区凤城镇龙芝商业广场二楼
0622b9509c70325a4be33f3ff716a917,http://e.meituan.com/meishi/5741020/,三迪华美达茶点餐厅,66,1092,5,http://p1.meituan.net/600.600/deal/c588084c295d98d17658ea76676c5da1198922.jpg,仓山区金山闽江大道202号（闽江大道与金祥路路口）
d743b8ffaa245700035f16118a54d047,http://e.meituan.com/meishi/4231917/,大拇指蛋糕坊,0,295,4,https://img.meituan.net/600.600/msmerchant/449600db3a6a49a66fa8e3d71205130a72605.jpg,连江县中心城区马祖西路万家城市广场3号写字楼818室
639f3af70cf5e3687caed0ba98952644,http://e.meituan.com/meishi/836400/,半亩江南食府,148,242,4,http://p1.meituan.net/600.600/mogu/03017ed8425ee32eca96a55bd6d52eb3203506.jpg,鼓楼区杨桥东路19号衣锦华庭一期1楼（近南后街）
7c075bd55fc9e735f657fef588b6c858,http://e.meituan.com/meishi/1876529/,财富·品位应醉楼餐厅,113,630,5,https://img.meituan.net/600.600/msmerchant/70278297e937abf74e28aa0fb20d0000381864.jpg,鼓楼区树汤路82号财富·品位酒店16楼
88e3fb2aec35ce5d8c0e8996522abe5b,http://e.meituan.com/meishi/2526260/,炮哥海鲜楼,51,1134,5,http://p1.meituan.net/600.600/mogu/3b7eb060dd4b31a460cb2e8a4df806df334324.jpg,晋安区连江中路168号日升中学旁（电视中心对面）
162005ffd4225f497b5efc1401d1b002,http://e.meituan.com/meishi/835038/,破店（井大店）,49,914,4,http://p1.meituan.net/600.600/bbia/760dfe1b8dd91416e728fe6f6b4f497c105190.jpg,鼓楼区井大路124号
ee258131ca43e2a73a113252157eadd6,http://e.meituan.com/meishi/834097/,佳客来（湖东路店）,50,1039,4,http://p1.meituan.net/600.600/deal/be0bb596f2cb2e06c97854a254927ed6293381.jpg,鼓楼区湖东路118号社会主义学院旁(近中国移动)
2a6c26c33a48e543b65ec0bd747ed3b1,http://e.meituan.com/meishi/4553158/,周麻婆（长乐店）,45,324,3,http://p0.meituan.net/600.600/mogu/2e767840fff3304689c6e99d275bf7d0127671.jpg,长乐市中心城区郑和西路与朝阳在中路交叉口北行20米（原鹤安大酒楼）
8b4506392d1933e447ec60e1b50361bd,http://e.meituan.com/meishi/1535437/,揽季锅物会（三坊七巷店）,142,3751,5,https://img.meituan.net/600.600/msmerchant/ac9e16eb3f6845c2bd23863853cb036d3261647.jpg,鼓楼区三坊七巷澳门路28号
afc2422a7ac6b86c51462c82ec7bfc76,http://e.meituan.com/meishi/1875188/,猪吉面缘（安泰中心店）,24,541,5,http://p1.meituan.net/600.600/mogu/bff14512c7ca49ecba6ee2fdfa0bdf6d114428.jpg,鼓楼区八一七北路187号安泰中心B区第三通道（近安泰新华图书城）
4d063a686cf7247fed75e7d0b17abbc2,http://e.meituan.com/meishi/6936217/,粥大掌柜（奎桥店）,23,386,4,http://p1.meituan.net/600.600/deal/__32668470__7619230.jpg,长乐市中心城区奎桥路南山花园16号店
fce82eabfa96ffa7dd39887767580179,http://e.meituan.com/meishi/1875399/,凡塔斯牛排餐厅（宝龙店）,63,7683,4,https://img.meituan.net/600.600/msmerchant/d267fb68ad0cf4a6462e1cc442ce8c6c303996.jpg,台江区工业路193号宝龙城市广场B1层
a7584f2d0d8e48c4670deae18be285d2,http://e.meituan.com/meishi/1146725/,鑫客家（旗汛口店）,57,1446,4,https://img.meituan.net/600.600/msmerchant/2991beaa73cc9f86b25d44778d806cf126213.jpg,鼓楼区旗汛口东方大酒店4楼（省立医院旁）
44153467b2a200fc5076a281acc0bba8,http://e.meituan.com/meishi/42665358/,探鱼（苏宁广场店）,83,2067,4,https://img.meituan.net/600.600/msmerchant/dc913ae1a59f0d5b16f1cbc6db01a30a922742.jpg,台江区工业路233号苏宁广场5层
a40b267b4c3c9c1e3b0e13e24bca2d72,http://e.meituan.com/meishi/6033251/,一德御厨,186,421,4,http://p1.meituan.net/600.600/mogu/35fb36d773d481b6c73d4e0a5d8c7f0a56577.jpg,鼓楼区树汤路82号财富·品味酒店1层
a3c41ad412c14fe65554f553a3b00f6d,http://e.meituan.com/meishi/4581596/,光頭麻糬（茶亭店）,18,349,5,http://p1.meituan.net/600.600/mogu/eaf687945ed015538d2a4cb30e875d0d42071.jpg,台江区茶亭街道儿童公园路92-1号（儿童公交车站后面）
f2eb2fc2c6b0ac7debc5d3e4a56f4d12,http://e.meituan.com/meishi/2461150/,转角遇到蚵仔煎（宝龙店）,24,3404,3,http://p1.meituan.net/600.600/deal/28261f788f6fe574c1a70ee16dabc068300661.jpg,台江区工业路宝龙城市广场负一楼200号
9220043fecf52df1e3a736afa94468de,http://e.meituan.com/meishi/66715708/,黄鹤楼（甘蔗店）,43,322,3,http://p0.meituan.net/600.600/deal/__30343493__5036684.jpg,甘蔗镇学院路世茂新天地5号楼201（星动力KTV对面）
d0abeacd6b02dfc5382be7461622b960,http://e.meituan.com/meishi/42490529/,婆一手（万达店）,31,992,4,https://img.meituan.net/600.600/msmerchant/98f2329cd87e7d40707307b3247b7f29182421.jpg,仓山区仓山万达广场金街A58号
c58b9bf108664455f9f44b68b2a5fd61,http://e.meituan.com/meishi/42786268/,元气屋日本料理,53,155,4,http://p1.meituan.net/600.600/mogu/f845c84509d9cb28185bcb181d118a1916249.png,万达广场音西街道福百大道霞盛672号
6aec51c245debc92b6f8de8956b8bc78,http://e.meituan.com/meishi/6830787/,鲜芋惠仙（宝龙城市广场店）,21,6954,4,http://p1.meituan.net/600.600/deal/__39237420__2661643.jpg,台江区工业路193号宝龙城市广场2层
341a791abf97e39c8bc4e5f027506c4c,http://e.meituan.com/meishi/829843/,聚春园大酒店（东街口总店）,181,1559,4,https://img.meituan.net/600.600/msmerchant/28c08346e774b8055205b1355626b3b0477900.jpg,鼓楼区东街2号，海峡影城对面（肯德基，新华都旁）
0570ce2839232f375520070d2e4610f4,http://e.meituan.com/meishi/4027821/,Diemme迪耶梅城市咖啡厅（长乐店）,46,518,5,https://img.meituan.net/600.600/msmerchant/0c8fa0e7531ce6da0e8e2fdbe93f049b62709.jpg,长乐市中心城区南山路8-12号（旧电信局大门隔壁）
fdaaeeec206bb64e7e25c5d4af3c12ec,http://e.meituan.com/meishi/40776672/,财记柴焖锅,64,549,3,https://img.meituan.net/600.600/msmerchant/27647abdaea94e80c7fe2b57501743713105640.jpg,金峰镇胪峰大道金峰镇好莱坞百货2F
fd062b3ca5cac1dfa3e87ab4a56c9dfb,http://e.meituan.com/meishi/41382604/,伊思玛雅牛排法式餐厅（福清万达店）,86,855,4,https://img.meituan.net/600.600/msmerchant/3dbaa52fcfca17e9cc3567a55c5087e8156839.jpg,万达广场清昌大道万达广场3层
ec86c6a1f089eafaaf2df2ae64defcda,http://e.meituan.com/meishi/5316494/,花潮日料艺食馆,236,1079,5,https://img.meituan.net/600.600/msmerchant/78b7ef9397c2c7c93f14a290dc87709b25603.jpg,晋安区晋连路世欧广场南区5楼9-11号
bab7d7a2f57125d30afe33fafd0bcc31,http://e.meituan.com/meishi/2755892/,桥亭活鱼小镇（鼓山沃尔玛店）,50,2119,4,http://p0.meituan.net/600.600/bbia/ba6b9ea61d998540c7778c77adbbeeaf375750.jpg,晋安区鼓山沃尔玛四楼（乘观光电梯直达四楼，近大梦敦煌KTV）
834fd9ffc2da11fbb2c892d5ed22e037,http://e.meituan.com/meishi/3283064/,初一（3）班炭烤吧,47,495,4,http://p0.meituan.net/600.600/mogu/9a19e905b17817bb47828e8c74916084148281.jpg,鼓楼区达明路39-15号（周麻婆楼下）
a72c77e5143fabed4ec31682fc33807a,http://e.meituan.com/meishi/52639418/,仓敷居酒屋（元帅路店）,85,483,4,http://p1.meituan.net/600.600/mogu/6d06735afd0fa40974ba6b617be9757025035.jpg,鼓楼区元帅路78号杰克酒吧旁边
e15b4c6d2e167ebec62c8aa5b8508ac5,http://e.meituan.com/meishi/2554588/,黄鹤楼（大利嘉店）,59,1925,4,http://p0.meituan.net/600.600/deal/__26383091__6702655.jpg,台江区五一中路与群众东路交叉口路东（农业银行二楼边上）
6e1371f6193a6254cc6d562fa52379ef,http://e.meituan.com/meishi/842555/,御品一刀（学生街店）,16,771,4,http://p1.meituan.net/600.600/deal/__47095529__4704793.jpg,仓山区上三路85号学生街城市广场（近麦当劳）
12033c47df1806e41883a5683aef6f74,http://e.meituan.com/meishi/4118567/,豪客来牛排（苏宁广场店-0321）,55,752,4,https://img.meituan.net/600.600/msmerchant/37d35aef116c35d8c29501fe4f817c54206229.jpg,台江区工业路233号苏宁广场负一层第B104号商铺
a01986f0b2bac821e0ebb1b5ec962005,http://e.meituan.com/meishi/6220394/,爱家蛋糕屋（横二号路店）,0,371,5,http://p1.meituan.net/600.600/deal/a2474a2d05dcbe54e50f5fc4629af4e4144868.jpg,仓山区横二号路花溪北路12栋10号（近花溪北路）
ddbec7aa41b9924ce12268e2b86fea64,http://e.meituan.com/meishi/87301/,石山水美式餐厅（元洪店）,90,2450,4,http://p0.meituan.net/600.600/bbia/124c7df8a5679d669bc80276887a7a6126168.jpg,台江区台江路95号元洪城商场综合四层（近台江广场车站）
42bd89f34786986327830000eb34c080,http://e.meituan.com/meishi/1448484/,德庄火锅（仓山万达店）,95,4227,5,https://img.meituan.net/600.600/msmerchant/cfb49bbcb7ab2d9f0046b61e32fc2a3f622846.jpg,仓山区浦上大道万达广场三楼德庄火锅店
fe2006c983a212258d5a781312a8733d,http://e.meituan.com/meishi/3261781/,仙芋奇圆（宝龙城市广场店）,19,3779,4,https://img.meituan.net/600.600/msmerchant/70360f46997ddff5d4752d440d7cbafb31241.jpg,台江区工业路193号宝龙城市广场B1层
85a9dc20db64dedde66f669af9f02b16,http://e.meituan.com/meishi/41378011/,梦咖啡,39,566,4,https://img.meituan.net/600.600/msmerchant/6e565a0f51f65ea95fb8da2d23e6881a111124.jpg,连江莲荷西路玉泉山公园旁
28b7954fadb4b60088839d912e8ada58,http://e.meituan.com/meishi/4017265/,融侨大酒店中餐部,125,268,5,http://p1.meituan.net/600.600/deal/__47698803__2212529.jpg,好又多音西清昌大道1号融侨大酒店1号楼三层
e7db5a25a9d96b00163f43cce3b7c4dc,http://e.meituan.com/meishi/1151672/,潇肴江湖（宝龙城市广场店）,50,2018,4,http://p1.meituan.net/600.600/mogu/acca09d1ed55f4dad57e45bf271e0f3315757.jpg,台江区工业路193号宝龙城市广场4层
62e1c4c5140c0eced5e5154ef9397ee9,http://e.meituan.com/meishi/4169105/,界外西餐厅,194,151,4,https://img.meituan.net/600.600/msmerchant/68b58a44f55d370710ddbd137313cb4b333742.jpg,晋安区福飞北路139号（火车头广场内）
6084115ec77893ad817b598daefad6b8,http://e.meituan.com/meishi/40773540/,opera欧贝拉烘培,10,64,5,http://p0.meituan.net/600.600/deal/af6d767991d5fae37c1b2fd28bd08ee8267448.jpg,平潭县中心城区台亚岚小区186号（万宝山公园南门正对面）
d8ab73596401c1a721e7bf182436be99,http://e.meituan.com/meishi/829858/,二我也酒家,57,746,4,http://p1.meituan.net/600.600/deal/7f1a1c77e5391e1beb59f494fa95d5c1212549.jpg,鼓楼区井大路68号建银大厦3楼
35ffa18090f61507798c8ea2d239711b,http://e.meituan.com/meishi/41671768/,萨贝尔意式餐厅（万家店）,73,546,4,http://p1.meituan.net/600.600/apiback/963126f3bc8640f20372028eb9fc339c4369845.jpg,连江县中心城区马祖路万家城市广场7#1层
d3c83207aa98ee5db3a24bc6ef1d6e23,http://e.meituan.com/meishi/1515248/,荣誉大酒楼（五一中路店）,112,867,4,http://p1.meituan.net/600.600/mogu/c4bd236ffe31a637fca467ce043450a416290.jpg,鼓楼区五一中路18号大洋天地6楼（近五一广场）
df78139210c94c9256c5ef6127579f51,http://e.meituan.com/meishi/842784/,福州富力威斯汀酒店中国元素餐厅,197,6447,5,http://p0.meituan.net/600.600/deal/4c074105c0c75e6032296b84d34c2bff303639.jpg,台江区江滨中大道366号富力威斯汀酒店5楼
dcea57de934788a2182e146d8cc0749b,http://e.meituan.com/meishi/51096270/,牛太郎自助烤肉（爱琴海购物公园店）,65,3611,3,https://img.meituan.net/600.600/msmerchant/3ed6f3366e2c226945daa15c75529b4c39208.jpg,仓山区浦上大道198号爱琴海购物公园5层
9b4b194260c2aaf45b6f9abcc6fd0ff1,http://e.meituan.com/meishi/40639510/,老塞咖啡（温泉店）,11,762,4,http://p0.meituan.net/600.600/bbia/7501012c36e7b1af7074a80e2fc544d096877.jpg,鼓楼区温泉支路39-28号八闽楼10号店面
3dbaf623f9eb29494924837fbe0e6a52,http://e.meituan.com/meishi/6078680/,DQ（王府井店）,27,423,5,https://img.meituan.net/600.600/msmerchant/2c6f4b91fa5598dac1177ecd9f3c396c591800.jpg,鼓楼区五四路126号王府井百货B1楼B1-B20铺位
06340bd418cb6a4dd048094117a3a86c,http://e.meituan.com/meishi/2452492/,贵安世纪金源大饭店-樱之屋料理,156,2652,5,http://p0.meituan.net/600.600/bbia/0b2cb73836a7223ca88d1516d1cceea42565634.jpg,贵安新天地潘渡乡东雁村商业路贵安新天地
1bb44664afd46736a259defd202fd0de,http://e.meituan.com/meishi/5640780/,北角咖啡,35,410,5,http://p1.meituan.net/600.600/merchantpic/6424a1f70a188069292d7d19f64f8c56223078.jpg,台江区江滨中大道126-5号（近元洪城广场，元洪锦江二期门口）
8ac4ff9da1978a75be117cb5ea876722,http://e.meituan.com/meishi/41889590/,越城记黑鱼煲（世欧广场店）,56,4412,5,http://p0.meituan.net/600.600/bbia/82720f9e2dccd94fff8f9f1a03499dd2121733.jpg,晋安区长河路88号世欧广场北区417
567b769b0968ccc5afcf9e730eda0ff2,http://e.meituan.com/meishi/836441/,朝阳大酒楼,91,567,4,http://p1.meituan.net/600.600/deal/__17807702__7910411.jpg,晋安区福飞北路80号金银城广场（福飞北路与南平西路交叉口）欣悦酒店楼下（近金城花园）
9ab2abc42689c3473be8e5552744e34d,http://e.meituan.com/meishi/4117179/,花漾四季锅物会,82,455,4,https://img.meituan.net/600.600/msmerchant/743190746d72fe1ea9aec94c70cbbd4985156.jpg,长乐市中心城区皇庭丹郡商业街二楼S58-63（沃尔玛对面）
c06dbf977f79ec2fa027b378a1f1a890,http://e.meituan.com/meishi/2658061/,糕乐琦烘焙,20,358,4,http://p0.meituan.net/600.600/deal/2d46129c053bddc7d789563b30000323357559.jpg,平潭县中心城区龙凤路豪香购物广场正门旁
03ea7defdf24a1722a1fd2cffed59777,http://e.meituan.com/meishi/1029494/,盛世经典牛排·欧尚餐饮（宝龙城市广场店）,52,13656,3,http://p1.meituan.net/600.600/deal/__44335052__1607526.jpg,台江区工业路193号宝龙城市广场1层（近万象城）
49a80d8206c176fa609023f01d51769d,http://e.meituan.com/meishi/2658615/,旺的高（北门店）,21,707,4,http://p0.meituan.net/600.600/mogu/5ac2dd728d3cbdefc5dca12dabd4bf2d365251.jpg,连江县中心城区八一六北路11号店（北门市场正对面）
8ae346d6df35d1bd03b1ca8a4f33394c,http://e.meituan.com/meishi/2400257/,麦大叔·福建客家菜（融侨锦江店）,52,1122,4,https://img.meituan.net/600.600/msmerchant/1b061328252b179eb71edf748936f7301182150.jpg,鼓楼区凤湖路158号融侨锦江建设银行右侧二楼
5dcf7487d16d71c5a122796df044eb03,http://e.meituan.com/meishi/2389872/,九和居大酒楼,144,2349,4,https://img.meituan.net/600.600/msmerchant/5cdd89b67d3d06a799d1898f204865396545389.jpg,鼓楼区五四路173号新华福广场A座5层
21ddecfac850ff6bef1fe92fc23c4e33,http://e.meituan.com/meishi/1029485/,德庄火锅（金融街万达广场店）,79,3481,5,http://p0.meituan.net/600.600/bbia/3f9b981eb9c28991d9c30e8c881f1b5f710168.png,台江区鳌峰路金融街8号万达广场3楼（近曙光路）
245b3685ffed47f200caab2be4383942,http://e.meituan.com/meishi/6577835/,凯旋烘焙（广贤路旗舰店）,10,583,4,http://p1.meituan.net/600.600/deal/__24217088__2669695.jpg,福州师范大学（旗山校区）上街广贤路师范大学西门
72426377ff0a3baa17abeb910964a46b,http://e.meituan.com/meishi/1529234/,盛世经典牛排（东街店）,53,9066,3,http://p1.meituan.net/600.600/deal/201207/27/_0727163219.jpg,鼓楼区杨桥路24号二楼（南后街路口正对面）
99227a2b7c7b9e9ddc4bb263d4dffc37,http://e.meituan.com/meishi/6609231/,顶香居烘焙连锁（宏路店）,20,304,4,http://p0.meituan.net/600.600/mogu/6a84b1e81702e71277371afaf762600127397.jpg,宏路成龙比尔佳大酒店1楼（永惠购物中心东北）
a39fdae48f2c3c43ab1605176d02b711,http://e.meituan.com/meishi/51487439/,广芳园老香港茶点（仓山万达店）,21,46,5,http://p1.meituan.net/600.600/deal/33e324190458010854eeef9130440f4255240.jpg,仓山区浦上大道仓山万达广场4号门B2区-33
57e34aa2e08fafa6ce97f277178ec286,http://e.meituan.com/meishi/41991385/,石竹草兔馆,46,308,4,http://p1.meituan.net/600.600/deal/6010dbd9b5a05b1bea6f3f612f8e677f301158.jpg,永泰县洋亭路马洋新村533号（香米拉旁）
d99aabb2840f09f1c40c64e01c39d279,http://e.meituan.com/meishi/42731942/,农之味,38,225,4,http://p0.meituan.net/600.600/shopmainpic/94e610f9b8d146c39a7507d2999e832c119445.jpg,鼓楼区五一北路88号五一路津泰路交叉口（保罗酒店门口二楼）
65f05ff6c26dfab0d49234ac7f20cade,http://e.meituan.com/meishi/50946273/,牛辣牛肉火锅（斗池店）,98,411,4,https://img.meituan.net/600.600/msmerchant/312dee59c1751c88ca263d3244b664a62849982.jpg,鼓楼区斗池路62-3号黎明中学旁二楼
a8db6841987204e0072c102f912765c9,http://e.meituan.com/meishi/1877943/,青山美食坊,38,931,4,http://p0.meituan.net/600.600/deal/__44954358__7068036.jpg,街心公园后埔街新百姓超市2楼（昌龙超市楼上）
c96d919eed56131541c62efaf87cfefc,http://e.meituan.com/meishi/68493921/,高仕土灶柴火鸡,70,481,4,http://p1.meituan.net/600.600/dealwatera/27a17ac23006ac3a37cf2ef00a2b0cd987393.jpg,仓山区盖上投资区丰泉环保对面
